"","Gene","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"TSPYL1","TSPYL1",0.162721774557545,10.5307897165225,3.40337174482486,0.000719942810078226,0.0346986049119116,-0.599668499651589
"RTCD1","RTCD1",-0.144512283924241,9.32333131045844,-3.40119560753662,0.000725564704558218,0.0348333463287919,-0.606422586177037
"IL7","IL7",0.362566905786017,5.8759291486595,3.40082644473277,0.000726522458870029,0.0348333463287919,-0.607567950796246
"WDR34","WDR34",-0.21091829099254,10.5943135858486,-3.3984843216871,0.00073262635036988,0.0350347629523632,-0.614831868002333
"CD84","CD84",0.426351866144754,7.08329340188644,3.39651277328805,0.000737801476976437,0.0351908367684279,-0.620942786842584
"HLA-E","HLA-E",0.238270929498029,13.376108147145,3.39383889288476,0.000744874587356118,0.0353757188127824,-0.629225232250823
"SKP2","SKP2",-0.303523139850214,7.13559030852829,-3.39359587563296,0.000745520552895528,0.0353757188127824,-0.629977679810124
"C4A","C4A",0.437186578827245,12.4836334239031,3.38932705400445,0.000756952968488123,0.0357970723515524,-0.643186756381852
"TNFSF13B","TNFSF13B",0.365440049351404,6.64220985231106,3.38840591272458,0.000759441218893682,0.0357970723515524,-0.646034982644989
"SLC19A1","SLC19A1",-0.227022347862782,8.78648353153502,-3.38802181066523,0.000760481030734071,0.0357970723515524,-0.647222432585608
"CPA2","CPA2",-0.254807951374962,0.399689288897296,-3.38739614269954,0.000762177630862448,0.0357970723515524,-0.649156408349004
"TRPT1","TRPT1",-0.177995606501972,8.53815133127712,-3.38634870801621,0.000765025812493192,0.0358178853447219,-0.652393328786331
"NFE2L3","NFE2L3",0.339204670981022,9.61210328496368,3.38580370693092,0.000766511695498367,0.0358178853447219,-0.654077186156044
"C7orf36","C7orf36",-0.195753675276942,7.71266521211049,-3.38342238518443,0.000773035677985849,0.0360057218133439,-0.66143158940102
"EPB41L2","EPB41L2",0.281713133310667,9.54569581166259,3.38191574364761,0.000777190011809885,0.0360057218133439,-0.666082113629429
"SELE","SELE",0.512685977364864,4.86015242099492,3.38058808452166,0.00078086805007223,0.0360057218133439,-0.670178542442533
"UBE2S","UBE2S",-0.340435164554927,8.36580038789116,-3.38025612320593,0.000781790217922523,0.0360057218133439,-0.671202554054002
"MTA1","MTA1",-0.188935264416503,9.94222749474206,-3.37974074261025,0.000783223922456061,0.0360057218133439,-0.672792175353695
"CYP3A7","CYP3A7",0.384654145322174,1.29575655310768,3.37941296310544,0.000784137024574789,0.0360057218133439,-0.673803046638187
"C1orf112","C1orf112",-0.233939271550928,7.52797734999071,-3.37938280450486,0.00078422108778181,0.0360057218133439,-0.673896051010566
"PRR19","PRR19",-0.296076549911711,5.27941669801812,-3.37803699787272,0.000787980902800702,0.0360653164656066,-0.678045502649018
"ORC6L","ORC6L",-0.352089703978898,6.8751342681201,-3.37751744087292,0.000789436887493317,0.0360653164656066,-0.679647003414104
"TUBG1","TUBG1",-0.196708123174537,9.97795973560749,-3.37583610865905,0.000794165767195509,0.0361275770172455,-0.684827994245146
"C21orf45","C21orf45",-0.207853906032312,7.83971389075378,-3.37563814819704,0.000794724278528295,0.0361275770172455,-0.685437843823046
"GINS4","GINS4",-0.344434039047918,7.17928706867957,-3.37365814614756,0.000800330666749572,0.0362928273535132,-0.691535691369396
"WDFY4","WDFY4",0.437859994257694,8.44302052051633,3.37296137881589,0.00080231230946926,0.036293297124419,-0.693680728201927
"CCNDBP1","CCNDBP1",0.179701205285905,9.84803113164102,3.3687663126443,0.000814340149582655,0.0367470992499173,-0.706586559390626
"THAP3","THAP3",-0.189626603023068,8.13769513652982,-3.36737594312814,0.000818363416599299,0.0368383590782633,-0.710860562156264
"NCOA4","NCOA4",0.158401287546233,12.0207000021345,3.36596674124062,0.000822460047829382,0.0368756837164395,-0.715190742025152
"CASP10","CASP10",0.226943674653799,9.47249410091577,3.3657052238831,0.000823222390104283,0.0368756837164395,-0.715994139850701
"LY86","LY86",0.372517253971995,7.25617065301803,3.36493191247647,0.000825480498333161,0.0368756837164395,-0.718369453654008
"PAQR5","PAQR5",0.411986842971211,7.51284785440279,3.36416350530976,0.000827729993908613,0.0368756837164395,-0.720729188876702
"APH1B","APH1B",0.23866483190898,8.19827503800326,3.36365997445507,0.000829207161946987,0.0368756837164395,-0.722275225590951
"PAPLN","PAPLN",0.334864383933733,8.80498773031868,3.36237086911901,0.000833000092747807,0.0369550956809154,-0.726232279312172
"TTF2","TTF2",-0.179091587515551,8.38899519901219,-3.3616322521379,0.000835180591455857,0.0369627641088793,-0.728498896442074
"IL2RG","IL2RG",0.360438368564245,9.58900057513416,3.35741488824757,0.00084773289639201,0.0374283221953796,-0.74143177169282
"KLHL17","KLHL17",-0.304690808734777,7.22654444872784,-3.35600800478892,0.000851959146151712,0.0374471712627254,-0.745742651076367
"ATAD3A","ATAD3A",-0.214977326611216,9.59104950363567,-3.35567901197239,0.000852950257440169,0.0374471712627254,-0.746750480948522
"CASS4","CASS4",0.377520245662433,6.29393296173352,3.35504041479452,0.000854877133234217,0.0374471712627254,-0.748706477953765
"SLC26A9","SLC26A9",0.755741674512383,8.53771483094396,3.35457115292135,0.000856295643995839,0.0374471712627254,-0.750143581910283
"PIK3IP1","PIK3IP1",0.249286894081149,9.94767669313464,3.35295754918024,0.000861190059931946,0.0375719672829551,-0.755083746402812
"LRRC4C","LRRC4C",0.369978486198742,3.79488518742515,3.35160056553462,0.000865326219695241,0.0376295859843327,-0.759236497826235
"C19orf45","C19orf45",-0.453460105771822,2.06504535996964,-3.35118438062938,0.000866598471422359,0.0376295859843327,-0.760509819858084
"HSPB3","HSPB3",0.362486806182152,1.69135544213646,3.35045243246281,0.000868840213296493,0.0376344877796143,-0.762748857560349
"MRPS24","MRPS24",-0.194631280961037,10.278828160394,-3.34981410644721,0.000870799619472906,0.0376344877796143,-0.764701123822102
"VILL","VILL",0.503764423165609,7.60395836311431,3.34794505900694,0.000876560507812602,0.0377689143431728,-0.770415410449316
"CA2","CA2",0.464937705907511,8.02981443701994,3.3466500358339,0.000880572869088623,0.0377689143431728,-0.774372936592882
"FCHSD2","FCHSD2",0.156633081997075,9.76148242576787,3.34609379948029,0.000882301489937645,0.0377689143431728,-0.776072319414443
"CCR6","CCR6",0.374824331569838,6.47010542549768,3.34593752210338,0.0008827877220856,0.0377689143431728,-0.77654972107843
"PLA2G1B","PLA2G1B",0.768768118001431,4.1324823106146,3.34549459059254,0.000884167187111372,0.0377689143431728,-0.777902688543609
"NANOS3","NANOS3",-0.337113835936799,2.29710694432813,-3.34422608506233,0.000888128916138783,0.0378500327833811,-0.781776489732085
"DUOX2","DUOX2",0.699563686040997,5.99005069603094,3.34357210343846,0.000890177839074683,0.0378500327833811,-0.783773092242385
"SLAMF8","SLAMF8",0.352729490193748,9.29047975878089,3.34285294183533,0.000892436044121161,0.037858617530679,-0.785968259491112
"PUSL1","PUSL1",-0.222845174980529,8.18524335106735,-3.33971807560956,0.00090234203870409,0.0380493639175877,-0.795531864150762
"PLA2G2D","PLA2G2D",0.652089789226877,6.50562199794381,3.33959481799657,0.000902733606274688,0.0380493639175877,-0.795907714190254
"ITGA6","ITGA6",0.374661964881283,10.2231286051673,3.3394693126233,0.000903132476888046,0.0380493639175877,-0.796290404757889
"B2M","B2M",0.24760240823406,15.7323833182359,3.33841132285279,0.000906501408742831,0.038064813545207,-0.799515879088107
"CD37","CD37",0.347068170741745,9.14298547640063,3.33805640048575,0.000907634194033234,0.038064813545207,-0.800597706403899
"ALDH9A1","ALDH9A1",0.160002298949744,10.8019435387958,3.337329330882,0.000909958850258064,0.0380755736184119,-0.802813521442657
"FGFBP2","FGFBP2",0.424240888844662,2.8940615789417,3.32877299921713,0.000937734963149653,0.0390996794698278,-0.828855218284829
"SELP","SELP",0.432838277797504,6.60624605236196,3.32816539626543,0.000939737063489367,0.0390996794698278,-0.830702071050342
"FLI1","FLI1",0.26355070799058,8.52875815683624,3.32713581308124,0.000943138692773373,0.0390996794698278,-0.833830829556372
"SASH3","SASH3",0.323828434638935,8.91388285023727,3.3271339100588,0.000943144990729401,0.0390996794698278,-0.833836611719864
"FLAD1","FLAD1",-0.187793832904321,10.0860522483746,-3.32655813904803,0.000945052271146237,0.0390996794698278,-0.835585895692751
"LINC00426","LINC00426",0.330084874440091,3.85340446241891,3.32591352590423,0.00094719184767479,0.0391003343218398,-0.837543990700168
"AXL","AXL",0.302313472479374,9.93571946279806,3.32274920998994,0.000957760157012782,0.0394481482119962,-0.847150760621082
"C1orf135","C1orf135",-0.370408286648968,5.38100224718195,-3.32134916137312,0.000962470964415011,0.0394725076920849,-0.851398485843413
"IL13RA2","IL13RA2",0.623297023279367,3.2922345401242,3.32110314766277,0.000963300958125624,0.0394725076920849,-0.852144711272745
"HNMT","HNMT",0.278139989461109,9.86971651239166,3.3206642144049,0.000964783469742991,0.0394725076920849,-0.853475982467327
"MYBL2","MYBL2",-0.504466402597339,9.34944972442885,-3.31852252396171,0.000972047548998326,0.039681524223078,-0.859969258609606
"C3AR1","C3AR1",0.34964210853687,8.5781950192951,3.31678586799992,0.000977975117627655,0.0398351767492096,-0.865231600584996
"E4F1","E4F1",-0.187184396135256,8.91864793669562,-3.31516044612974,0.000983553421430694,0.0399739559425177,-0.870154506678738
"HIST1H2BF","HIST1H2BF",-0.359084221501572,1.21515654306718,-3.31221976903454,0.000993720726806581,0.0402982209278325,-0.879055072955051
"TM6SF1","TM6SF1",0.290374821804039,6.85802386588644,3.30809492052372,0.00100814681511337,0.040793386841873,-0.891527088289182
"TRIP13","TRIP13",-0.41001908197774,8.26384651258599,-3.30515157815158,0.0010185593702273,0.0410739190109206,-0.900417606354991
"SLC29A2","SLC29A2",-0.275108006305175,8.72709614990561,-3.30401144140916,0.00102261955178046,0.0410739190109206,-0.903859420674256
"SAMD10","SAMD10",-0.240277578845071,7.84040312874244,-3.30393286689434,0.00102289991897037,0.0410739190109206,-0.904096577609467
"TACC1","TACC1",0.265638776078825,10.7787019047462,3.30362377019142,0.00102400352104788,0.0410739190109206,-0.905029454201396
"FAM131A","FAM131A",-0.162675087808443,8.60405378246655,-3.3007484174149,0.00103432280724611,0.0413976460961045,-0.913703491941217
"LY9","LY9",0.388119157288353,6.27339922883211,3.2992391619553,0.00103977789013254,0.0415257065840134,-0.91825355967607
"MS4A7","MS4A7",0.346007980383199,8.93343562776086,3.29813541391306,0.00104378419150976,0.0415954778136064,-0.921579856735838
"REPS2","REPS2",0.306170600509116,8.3855257456556,3.29660209173496,0.00104937350843174,0.0417144671938622,-0.926198973057371
"DOCK8","DOCK8",0.308422764266155,9.656802519594,3.29499223211117,0.00105527170483011,0.0417144671938622,-0.931046452861126
"CDC42SE2","CDC42SE2",0.162862642921876,10.9419991711054,3.29490143871506,0.00105560526802508,0.0417144671938622,-0.93131977535166
"DAGLA","DAGLA",-0.290013608726997,7.82595129055578,-3.29483946191175,0.00105583301897451,0.0417144671938622,-0.931506344864107
"PIK3CG","PIK3CG",0.379688088098558,6.90133529096115,3.29091931289871,0.00107033170574433,0.0421967388318178,-0.943300413767241
"ARHGAP30","ARHGAP30",0.291120853592724,9.45070619502873,3.28869346809982,0.00107864600852311,0.0424336573993994,-0.949991076674748
"RUSC1","RUSC1",-0.171228003455089,10.1371430753732,-3.2849575343764,0.00109273583195326,0.0428256860534929,-0.961211205180109
"HCK","HCK",0.357747119761398,9.08951943670295,3.28481851895299,0.00109326339933418,0.0428256860534929,-0.961628475342161
"FKBP9","FKBP9",-0.18278648171051,11.6018757770699,-3.28381670609599,0.00109707229922726,0.0428836477729788,-0.964635029156693
"UBE2T","UBE2T",-0.343057428386888,8.20695862556124,-3.28238244172814,0.00110254681331992,0.042903799294844,-0.968937895712941
"MAGED4B","MAGED4B",-0.526277952596809,7.88978319272624,-3.28170465868304,0.00110514268360823,0.042903799294844,-0.970970655462191
"CELF2","CELF2",0.317041181246037,10.1690764259745,3.28112894280027,0.00110735209393392,0.042903799294844,-0.97269698784527
"GPR172A","GPR172A",-0.216076391434326,10.7532007512429,-3.28083752820965,0.00110847200941219,0.042903799294844,-0.973570708773801
"BTK","BTK",0.351247471986338,7.73525646497836,3.28055051416581,0.00110957604019711,0.042903799294844,-0.974431163573039
"FAM134B","FAM134B",0.454418569460749,7.31127286191862,3.27945586624833,0.00111379609170023,0.042903799294844,-0.977712207845007
"FRAS1","FRAS1",0.513532034883897,7.48282825316708,3.2792625960261,0.0011145427251814,0.042903799294844,-0.978291398047967
"GIMAP5","GIMAP5",0.303954621283026,8.55917867042832,3.27792944247392,0.00111970556609331,0.042903799294844,-0.982285691499468
"CDC20","CDC20",-0.407973328075517,8.93083067065621,-3.27671578081039,0.00112442493387058,0.042903799294844,-0.985920624584133
"SEMA5B","SEMA5B",-0.444575216570339,4.96561022154125,-3.27645442551584,0.00112544363434794,0.042903799294844,-0.986703219114967
"JPH3","JPH3",-0.643217345933101,3.31908850987847,-3.27643531129872,0.00112551817057321,0.042903799294844,-0.986760451821105
"MTBP","MTBP",-0.291350619995425,6.39753379031914,-3.27642667557438,0.00112555184723316,0.042903799294844,-0.986786309216797
"MAPK7","MAPK7",-0.162488564694071,8.69215400503664,-3.27462482256655,0.00113259899110223,0.0430115916397949,-0.992180059502935
"SCNM1","SCNM1",-0.176460332571615,9.14116986881531,-3.27383551185125,0.00113569889572622,0.0430115916397949,-0.994541926818319
"C1QB","C1QB",0.386485791499732,11.8020904558809,3.27376849145254,0.00113596247075633,0.0430115916397949,-0.994742448019246
"DRAP1","DRAP1",-0.18794357413493,10.2927218062668,-3.27137268131797,0.00114542195115713,0.0430115916397949,-1.00190800146519
"MOBKL2B","MOBKL2B",0.295795089712142,8.04564139309765,3.27065968241802,0.00114825118531552,0.0430115916397949,-1.00403952072532
"SRRM3","SRRM3",-0.399508173035297,6.01472852639871,-3.26963761598815,0.00115231812480498,0.0430115916397949,-1.00709422776095
"RASGRF1","RASGRF1",0.651014429587189,6.78377602780847,3.26963366420685,0.00115233387535712,0.0430115916397949,-1.00710603690186
"DONSON","DONSON",-0.215618860151917,8.01732191072429,-3.2696161882779,0.00115240353128347,0.0430115916397949,-1.00715826020218
"ART4","ART4",0.42235256479729,2.84268359580535,3.26960158330756,0.0011524617470766,0.0430115916397949,-1.00720190401547
"PARP11","PARP11",0.24187641699569,7.38216131263288,3.26960040017556,0.00115246646319101,0.0430115916397949,-1.00720543954291
"FYB","FYB",0.35162354219481,9.01604442192303,3.26904811446285,0.001154669898752,0.0430115916397949,-1.00885568949286
"IL16","IL16",0.31082502215872,8.87238764205994,3.26861165605712,0.00115641398412354,0.0430115916397949,-1.01015965495482
"ZC3H3","ZC3H3",-0.187792940377985,9.35679460626771,-3.26723171297932,0.00116194430888144,0.0430507152156804,-1.01428128681589
"RAD54L","RAD54L",-0.397792165999579,6.76794384423533,-3.26599068237086,0.00116693885025649,0.0430507152156804,-1.01798659410065
"IRF2","IRF2",0.125261344957936,9.76508569001198,3.26550763469919,0.00116888825562549,0.0430507152156804,-1.01942845148475
"LOH3CR2A","LOH3CR2A",0.314031776158445,5.16803065128712,3.26540732050549,0.00116929346569567,0.0430507152156804,-1.01972785553247
"PTCD1","PTCD1",-0.171959135683603,8.78809422633687,-3.26531888777657,0.00116965078965018,0.0430507152156804,-1.01999179013124
"RINT1","RINT1",-0.152789192019989,8.98303099013561,-3.26469886317913,0.00117215892370029,0.0430507152156804,-1.02184211181009
"HIST3H2A","HIST3H2A",-0.596554847814432,4.67519490959835,-3.26414257150359,0.00117441348611997,0.0430507152156804,-1.02350195164645
"HIST1H4I","HIST1H4I",-0.225529489417374,0.992782084702833,-3.2622908009397,0.00118194741097592,0.0430507152156804,-1.02902524157331
"CD5","CD5",0.395667135277545,7.3329128961085,3.26205775878723,0.00118289870929602,0.0430507152156804,-1.02972012615191
"NUDT16","NUDT16",0.184261701535574,9.64089298658538,3.26203641096633,0.00118298588842592,0.0430507152156804,-1.02978377866775
"LRMP","LRMP",0.409480557980459,6.70615320429072,3.26198708937202,0.00118318732818067,0.0430507152156804,-1.02993083869357
"DBNDD1","DBNDD1",-0.284324077435287,9.2417295547372,-3.26031192663514,0.00119004795000381,0.0432149365039844,-1.03492433709533
"GAS7","GAS7",0.328974763904085,9.16983592423286,3.25780911856701,0.0012003669023936,0.043423852655931,-1.0423804031513
"CEBPA","CEBPA",0.409271619739964,9.30726847006299,3.25721513731243,0.00120282800057428,0.043423852655931,-1.04414911820417
"TNFSF13","TNFSF13",0.246074593889115,10.3243159061531,3.25720336988111,0.00120287680487343,0.043423852655931,-1.04418415531173
"ITM2B","ITM2B",0.192955558148943,13.5392340856869,3.25647602233254,0.00120589697370819,0.0434476892034081,-1.04634957209016
"TMEM64","TMEM64",0.300784892808162,8.89859206827501,3.25463815647139,0.00121355968850009,0.0436383738769046,-1.05181910162964
"IGF2AS","IGF2AS",-0.373843749886724,0.900576716042799,-3.25126616645655,0.00122773614701724,0.0440620861651744,-1.06184655042635
"PPFIA3","PPFIA3",-0.328703056425417,7.16012699208858,-3.24986977795428,0.0012336516135487,0.0441882487491149,-1.06599615133781
"PRR14","PRR14",-0.143341524141278,9.49794433650465,-3.24912728442595,0.0012368077511574,0.0442024198117548,-1.06820190114626
"UNC13C","UNC13C",0.375773561099765,1.19646557271241,3.24864801086608,0.00123884898282904,0.0442024198117548,-1.0696254391361
"AURKB","AURKB",-0.422731212140179,7.41918778464333,-3.24615644771561,0.00124951094890549,0.0444966075054138,-1.07702264643552
"CLDN2","CLDN2",0.948730929610728,6.80668292335957,3.24538807560075,0.00125281609473531,0.0445281797686715,-1.07930277438947
"SPAG5","SPAG5",-0.344328897404393,9.05817855866617,-3.24200345714686,0.00126747161331878,0.0449622733580194,-1.08934041982442
"ZNF598","ZNF598",-0.185101039338827,9.73328978281596,-3.24039076821802,0.00127451031430871,0.0451250180706493,-1.09411959588893
"PRKCD","PRKCD",0.17340749525795,10.6420521683675,3.23671899849158,0.00129067125516909,0.0454689889326185,-1.10499234801492
"POR","POR",-0.192000075529249,11.5444279392762,-3.23663147102929,0.00129105880392967,0.0454689889326185,-1.10525138840943
"MORF4L2","MORF4L2",-0.145313994226556,12.1756190191795,-3.23570213621591,0.00129518030592637,0.0454689889326185,-1.1080013724583
"ZNF512B","ZNF512B",-0.231455651670246,9.94377741450695,-3.23554152701847,0.00129589382404751,0.0454689889326185,-1.10847655283316
"DAB2","DAB2",0.267783850456319,10.2145867455802,3.2353885568872,0.00129657374339388,0.0454689889326185,-1.10892911121711
"MR1","MR1",0.233295216912609,8.36030572409813,3.23225167036535,0.00131058956078852,0.0458731262427329,-1.11820500473272
"MLH1","MLH1",0.113581110644979,9.32031046610888,3.23113542453612,0.00131561076065162,0.0459336126034271,-1.12150371222978
"BTBD1","BTBD1",0.117307048328114,10.2990157418258,3.23075913064636,0.0013173074496013,0.0459336126034271,-1.12261548306947
"GP1BA","GP1BA",0.412257236695194,4.09249509410401,3.22883868807049,0.00132599821035121,0.0461492496233954,-1.12828755724041
"CR2","CR2",0.664707467665915,6.49730831168652,3.22752989811626,0.00133195137414033,0.0462689749986746,-1.1321512536558
"DCAF6","DCAF6",0.141805531810627,10.5659774536942,3.22670367356383,0.00133572226641911,0.0463125850226783,-1.13458959142118
"RAB26","RAB26",-0.459174669631769,5.30238799988718,-3.22529928655487,0.00134215457119457,0.0464481349816978,-1.13873282195491
"CD200R1","CD200R1",0.355808034766904,4.80953365052056,3.22430005567639,0.00134674863941897,0.0464780842208761,-1.14167970893531
"DUSP27","DUSP27",0.421290550448327,1.42050871642231,3.22401347104562,0.0013480689247704,0.0464780842208761,-1.1425247304528
"HIST1H3D","HIST1H3D",-0.525118358969693,3.3414004201118,-3.2208275779997,0.0013628271045466,0.04683114527429,-1.1519137980164
"UBE2V2","UBE2V2",-0.173029148141415,9.71862034926299,-3.22048336938375,0.00136443051628398,0.04683114527429,-1.15292767571185
"CDK16","CDK16",-0.155752675021952,11.076294012284,-3.21979787726045,0.00136762891411267,0.04683114527429,-1.15494650655916
"IGSF6","IGSF6",0.361790788009262,7.55017291744516,3.21869917298838,0.0013727697660841,0.04683114527429,-1.15818142435901
"ARRDC4","ARRDC4",0.292891529783638,8.67004416807751,3.21853973371808,0.00137351726818483,0.04683114527429,-1.1586507741207
"CYP3A5","CYP3A5",0.705940009606928,4.78622357787832,3.21852824397655,0.00137357115029692,0.04683114527429,-1.15868459621832
"RHOA","RHOA",0.114813594534926,13.4700977197124,3.21705758074555,0.0013804841158649,0.0469152530336082,-1.16301280209334
"COL6A6","COL6A6",0.594300919067233,6.00341908032811,3.21691957052295,0.00138113449265198,0.0469152530336082,-1.16341887324838
"PIK3R5","PIK3R5",0.307544804318422,7.86586165381337,3.21432234546193,0.00139342696476086,0.0472456424460631,-1.17105765189401
"FAM82A1","FAM82A1",0.301487900434406,7.17932995360366,3.21377096367747,0.00139604960166641,0.0472475537063974,-1.17267857880345
"C7orf47","C7orf47",-0.23906713615832,8.26111256448167,-3.21122533685724,0.0014082171286126,0.0475719001007094,-1.18015864869538
"CD52","CD52",0.360251514875248,9.28148915097348,3.20993197822778,0.00141443659782509,0.0476518843188491,-1.1839568825499
"TMEM201","TMEM201",-0.176120965228434,8.41054513574815,-3.20929497501902,0.00141750912987849,0.0476518843188491,-1.18582704572018
"GLT25D2","GLT25D2",0.475504616805568,4.74908106885115,3.20859643890982,0.00142088555527852,0.0476518843188491,-1.18787745394085
"EDNRB","EDNRB",0.366668584168324,7.87588947979023,3.20858565735179,0.00142093772695933,0.0476518843188491,-1.18790909762923
"HLA-DQA2","HLA-DQA2",0.496907344913073,9.18341233850287,3.20757736800299,0.00142582464973042,0.0477288320476121,-1.19086796024577
"FZD7","FZD7",0.277503404812991,8.29744746054141,3.20519536223711,0.00143743141861193,0.0480300360218952,-1.19785451282016
"RFC2","RFC2",-0.183495586170651,9.32762029384141,-3.20106542905249,0.00145776254370201,0.0485997983693183,-1.20995606812928
"SNX25","SNX25",0.271906433013737,9.16549345570583,3.20066204010003,0.00145976256032986,0.0485997983693183,-1.2111372809316
"WDR8","WDR8",-0.14126786519942,8.99315903187479,-3.19764004168652,0.00147482660830599,0.0489804325855992,-1.21998183742687
"ITPR1","ITPR1",0.293465956859245,9.40224801656391,3.19730287065608,0.00147651621775067,0.0489804325855992,-1.22096814857162
"C14orf64","C14orf64",0.502553766938424,4.13578952164858,3.19627139603099,0.00148169619084252,0.049063864333816,-1.22398485688735
"ZNF341","ZNF341",-0.182959296671682,7.78726197156973,-3.19510508840749,0.00148757351300038,0.0490701788956727,-1.22739478373491
"MAMSTR","MAMSTR",-0.352786235316931,4.59033523211327,-3.19468024965135,0.00148971973223504,0.0490701788956727,-1.22863658655552
"C14orf73","C14orf73",0.458737144755094,3.66545840601093,3.19454826291502,0.00149038709108163,0.0490701788956727,-1.22902235135786
"CADM3","CADM3",0.51753734888488,5.46464401263141,3.19412127533265,0.00149254794316315,0.0490701788956727,-1.23027022671227
"SLC37A3","SLC37A3",-0.139174518946117,10.0048898351493,-3.19247899210619,0.00150088604229135,0.049256351024289,-1.23506832826291
"PAFAH1B3","PAFAH1B3",-0.249253641236227,9.49559992077918,-3.19171374744714,0.00150478597850451,0.049296467349193,-1.23730326401323
"GALK1","GALK1",-0.216186121642177,8.82053747499204,-3.19100945315349,0.00150838356474989,0.0493265538376737,-1.23935973818542
"SH3GL1","SH3GL1",-0.152231228796594,10.6779151298819,-3.19022993671344,0.00151237465629854,0.0493693790728942,-1.24163534785154
"MPEG1","MPEG1",0.324543871546691,9.64648878546927,3.18896132238594,0.00151889077572902,0.0494454488941664,-1.24533762328539
"C6","C6",0.703268790154394,4.15146052309592,3.18873106233912,0.00152007626278302,0.0494454488941664,-1.24600945432316
"GM2A","GM2A",0.209798176275839,11.2791332747367,3.18757337584285,0.00152604954221116,0.0494655799462099,-1.24938653944673
"GCET2","GCET2",0.27390030727906,5.02697762968354,3.18756968458177,0.00152606862253257,0.0494655799462099,-1.24939730534114
"POP7","POP7",-0.196744944215876,9.0787139335335,-3.18679223485068,0.00153009221626823,0.0494972530546521,-1.25166454146629
"MYPOP","MYPOP",-0.148410244444133,7.25738994889323,-3.18634279674431,0.00153242269519047,0.0494972530546521,-1.25297497302116
"ALOX5","ALOX5",0.342623546713342,9.59016432274615,3.18538554494672,0.00153739728305562,0.049570965636317,-1.25576545301389
"AKAP7","AKAP7",0.24764370081449,6.4463306880126,3.18383273060612,0.00154549859178197,0.0497450604428283,-1.26029034820234
"ZNF775","ZNF775",-0.213305538133613,6.21923765331903,-3.18279591387335,0.0015509297853644,0.0498204353533536,-1.26331045286263
"KCNE1L","KCNE1L",0.329991392733962,2.2450403928642,3.18235354984248,0.00155325239763321,0.0498204353533536,-1.26459871202658
